Address,Raw Amount,Formatted Amount (6 decimals)
0xaeD0A189fe381D5BB35da6FA925aC36e54d84607,65576472,65.576472
0x0Bf0E361F9e17280637941Cd6222723fE85Ec0FD,65469254,65.469254
0xaD4F8253F1477eF6D70e8FF11eaa5136eE8d1236,65457406,65.457406
0x4Fd0cAdED5653032DED95a54e4D89133ec2B1aC0,65167730,65.167730
0x1b54bebB2187869aD4237D619D8488De7f00E0E2,65082004,65.082004
0xCed22A4D43c5e8f75C3d7aB9beFD389c93431067,64975266,64.975266
0x03F8A953a899D6d2565E6c607ae39D9f63d3ea72,64287391,64.287391
0x3796e166790664AF2D78343EdB3d060e9C0DDcE5,64287391,64.287391
0x8109ac9d7d04Fc03f0af99e484070994fc5b631c,63865858,63.865858
0x103690D6784bb8A2562C592ceB94Bccf9a8cF980,63630654,63.630654
0x79c89Fc1D3569Ec317BaA36598Af627a3b12c9d6,62937144,62.937144
0x59832D4a4e7a80ba8a9669073e6BC62808fa3D19,62700914,62.700914
0x4B841d1455e407A741756012525053276D0E5b92,62565844,62.565844
0x500E5eB0CF12736f237604bb90eE996A24DeF620,62374090,62.374090
0x6E4Bbe2e9a10520F9d2cA588458b0B3c1E9C4d86,62008776,62.008776
0x9D749E13bb509d623Ddad8C2500CeB62fBACDA40,61954381,61.954381
0x2884fd6bAa6e14bbf3A1aD14290b3CAffDdFAa65,61928455,61.928455
0x6dE615CBF60593b075F60ff592CC9e418D12c8EF,61445577,61.445577
0x9BD355a8CF453B0e8c154e489640A4E73D00f762,61106568,61.106568
0xf573ab1f49e9A0bd7AE3f0E0b5F2069A9cf1a122,60063799,60.063799
0xb486b59df0aBDc00cb76B5B914efC24F2B8De447,59443024,59.443024
0x772D541b34ABEe301316953aCd6DaCB2e0358962,59426510,59.426510
0x4A118ED231eac5726121EFC35C52E7417b240B19,59296344,59.296344
0x73F16E5f1aB51bDb848af707B17F7cBa8c4d5a72,59262420,59.262420
0xA8c73ee57C268872B9D2D7A90E5F2e31AF8493Fb,59208838,59.208838
0x3e880167Bd656EB0423D8A9EB3dAF85F11f8Dac5,58997948,58.997948
0x109B458547Bea6339Cd9Aa7E3Ea190653685E829,58988574,58.988574
0x771E6E38AE97b2073a5c06F7D0107573065De01B,58985382,58.985382
0x00480727027e07abE85cE43DB4D27a48AC1E9877,58704776,58.704776
0xAe6e2E99DEF43a7e7B0a94E5198F30B18E3B7858,58634088,58.634088
0x3B9677F93225716d7cA3c86A242b59D335EA1571,58502390,58.502390
0xb6f79dd1341Cf8ACba0F7ccC33088579a4074e91,58444730,58.444730
0x7a80775Cf67C67E1f0522e544AA12fFc1c3Ab266,58328832,58.328832
0x656F66f7a3409B79f2630aa1218229496Be93B28,58289173,58.289173
0x5094725e368FfeE3e88f9ddC44545eC12bC4c020,58280760,58.280760
0xD88E496E10Ad65052a6d0472b228F91CB822a658,58180979,58.180979
0x3Bf80E10D6B84ce68F95293d05847Ff6b3110237,57939848,57.939848
0x9B74Cdb478DBCaE32bb2Db02F899085dBdbc3BD4,57832523,57.832523
0xe5f3817fE9b8Bcbf3EE929c6Cd28ED17210317A8,57825834,57.825834
0xC0670AA54EE845f4031E3FA1aD7656D70D4976Bc,57614120,57.614120
0xc2DE23A4C57b60b523B703daAE1b87dF3328e656,57198584,57.198584
0xef8e6Cf22aE1D4dEa30D06224CC9F30c1D0c0C5F,57180596,57.180596
0xb002B7B0c0cB52eb0CEbf5CAb4e7b442D9686E67,57167750,57.167750
0x3b84Ea7e9921600aF694986AB6E01619d5480661,56989504,56.989504
0x1C68AD38FcA44A8a29C34dd7DF698C3Aad148210,56826288,56.826288
0x91Fa472FB12Ef104d649facCE00e3bA43dE57A8D,56785325,56.785325
0xA2b0E9Cb3cCa100D43Df9e80b345534F9b2b421e,56782556,56.782556
0xC3Dae2012Fa50441102491c45dF4ad732bEaEb9f,56493778,56.493778
0x6d3fE222840a7552D360B766eF3c6A146664AEa8,56335540,56.335540
