Address,Raw Amount,Formatted Amount (6 decimals)
0x6362Ccb1aA4467280f84509eb4Cd878ff1fb0a5d,22053808,22.053808
0x36456341b76c7d382CED4d3F801a1dD2421c0aca,22048527,22.048527
0xe600789169cB6Ac118b376b1d87f35B169942cf8,21953230,21.953230
0xEBaFfbDc8c854f0aAb0E7567D38541578fF3c047,21855445,21.855445
0xaF6E292b39a429927c7EE68F7B9bFC04Ede69F79,21825012,21.825012
0x75B23aa76077cF87010848017A65f498B95D0Ca9,21803679,21.803679
0xaECd5C7c517C535c1c230e0C7aA2A5E1E241Dc22,21761579,21.761579
0xe3Da80315478C36a8fe149fbE05a3A4157B1A762,21740987,21.740987
0xc964a17Eb28F54A4AbD18ff80169366971096B90,21719295,21.719295
0xf6Cf424fda5670fF1BB2eB10756cdf9653DaFAdb,21719295,21.719295
0xa5523b70d130fDE81fd9e8c9157D1B14a8C6c703,21686767,21.686767
0xb1Ff5cE6B0A247B9a4d769829CED7B6dFc7D42F4,21686767,21.686767
0x4a01664D7b9e03d135e71319aD7e379abc5F6e25,21686767,21.686767
0x4E9a90EC23C941400a9EDC7864072A0eFdE33FD0,21686767,21.686767
0x7c2Af36B7b9Dd4201cc5339614A0fe2747D55C45,21686767,21.686767
0x10f7006e8CfE599fcFAEf64dF8a0987122438623,21686767,21.686767
0x60c05411d5770bF55c1f54DAE9Fa04D60535e030,21686767,21.686767
0x547a78E33c9cD0e537b7e78E0f1B35213A07d8B5,21686767,21.686767
0xC95a06D98dE5ef2eB3eeF9C967986165edb75A0E,21686767,21.686767
0x793c9ac6F3978AE804E28682BF36652ED96d6267,21686767,21.686767
0xD23319D18ea413A23682DD6b2759117b09Ccaa3d,21686767,21.686767
0x7691708e95aBCbbF7d9F29038B02Dc7F1589FDe2,21686767,21.686767
0x0aAc68E86b1C250a86678B8011ac30E927Da8530,21686767,21.686767
0x3D34A13fA00004A3E4d515630815716279e5D829,21686767,21.686767
0xE4259B6cc68645D28B6C8ac2e513b30B313a31e2,21686767,21.686767
0xf05AbA5E22cd1dB41014997a7278B1B277d8CA22,21686767,21.686767
0x8D21979970a5dfE4b11647C2F8f8Eb3aE644a252,21686767,21.686767
0x5BBE4f6A45e77040A37F5bd1ebD3240F8ca62aDb,21626073,21.626073
0x60B8Bc140A6Dea3E2a3389bdD956814eA2b4A3e6,21560483,21.560483
0xfAc17ffb8e4EFA294d99EC4E0d25Bce791A5A148,21459153,21.459153
0xF0e5fBEDbF83Edc03B321860973aC48cC533C188,21426079,21.426079
0x1743F248e67c810c8851f70B39b6578f36e9dD10,21374432,21.374432
0x8498e00881a6CCC61c5498392B3AF506C954178F,21306729,21.306729
0x31a79C7f44820161c645115Bbd2CE96Be9336b3F,21284567,21.284567
0xa5d87f879bc64ACA9Fc6436DB58101f3521EdBe3,21278113,21.278113
0x64E344Df084c39e0411a9574715bb7C2F246257d,21267969,21.267969
0xDF4cB6ee4914559c533D6edc198971F1085E5164,21241839,21.241839
0x05465b6a4986d589612abFC8cc93A11a9FaBC112,21234687,21.234687
0xFE6b7A4494B308f8c0025DCc635ac22630ec7330,21201166,21.201166
0x7965594e51Fa60281e74818deaAFa6697CfDaFaF,21199642,21.199642
0xd237dd5247F436D529eF528ee492d74C33FDAb67,21153595,21.153595
0x6aE7fE0F65729aB17D26c82a4304508F9f268cc0,21095144,21.095144
0x00e0CB3C0a949010dc70e5Bcf087b84026bd44Ee,20981000,20.981000
0x708B8Fa8721F8B8c685d8170e8b92A9c7dD72F60,20874682,20.874682
0xdB243C46F010780Ebd3E37090aDa5557583410E6,20860907,20.860907
0xdeDBB05bBaFE0bfB5ED8fEaEF41F83d1C149D509,20860907,20.860907
0xD669D8ABD9B0F8e9EA018e55E93be87cdA7977ad,20860907,20.860907
0x399a806dBC2034fAf50f531656c67275457bF647,20860907,20.860907
0x07F74A445d8dDe15bceb3cAe2aba00b71587C7b0,20860907,20.860907
0xC2FB42b5B95e5801035CD17ca5D5Dd8a739dC5A0,20860907,20.860907
0x0Cb77671094e5F139F56c769365515474BF745Db,20860907,20.860907
0xEeD2d37626AcFE24f3d45FD1Ff5AEd5AFf40B950,20860907,20.860907
0x9266E1Cfe9d371409474439e222a3aC9a0FFd9bF,20860907,20.860907
0x186dbc4482D71462f6A411481F9E71B15ef4366c,20860907,20.860907
0x10AB4943ceF4Ff271D8ebf4B8553Ac4C3A36298E,20860907,20.860907
0x91674851e91a62228d72f4A0302f0dC0b50d6BbF,20811405,20.811405
0x99148dE517855C03f10aaB06374d7236D7A917D7,20734689,20.734689
0x7Fe72d855b7E94130d33D0C9ccc105F07Bf7391b,20702225,20.702225
0x260db5727A7f8295E71DA44bb1bC9734310C220B,20669653,20.669653
0x9B2A63F15931A9bA5c476fa5c0E43489a37C92d2,20635802,20.635802
0xbdE74d159F51eBe45f18b41964b04473940bc63B,20558723,20.558723
0x2214ED0d4d798B815D20E7404a012b89C90Fbb9B,20429887,20.429887
0x179bcdd5FA3802838D1160E763857279CE2D80A2,20368416,20.368416
0x31Feab5c6E76f159bBE2F93FDE4A59200813679c,20362593,20.362593
0xC740f7dACaeC842eb57ca932a5213C56A42509B0,20337119,20.337119
0x1c332cA4b4442eEf35E5A0f8d4BF7986538A62D5,20298098,20.298098
0xf7DC7EDACD34c32133369014c2099Ee3c4A5ECc5,20274452,20.274452
0x2517E2bf211CbbeA0cE0d055B7af523930eD69a7,20273328,20.273328
0x0D4fBB2c0003aFc1bF5dd6D80aED1B9962b1f0D2,20225389,20.225389
0x71B32405E077f69F0D852B3A8b1938e8F2D61d94,20217934,20.217934
0x78C9747016656e24485a1c1B59bD29c12B453F2D,20214891,20.214891
0x5ea784c163405CF3b72c5954De7435439862c91b,20073983,20.073983
0x563d27DD2E9F36157c658501222A7CB23f690c28,20017393,20.017393
0x734Ef340990437b0AE2F286b48c4FB7E6404719A,19970743,19.970743
0x9eAE15837a4DE6A6E6E0619432AFa9B75a913c47,19854609,19.854609
0xA659f9D226b4E218d01ca451d55C11f42E4ec3b8,19816145,19.816145
0x0De79eEe1fB5FadE0e0586B376716E3d8E62cAD2,19661713,19.661713
0xb98B88a09998b596648f41A4A27d0237edA58Ba6,19649736,19.649736
0x37417892264997b8b6876AE771E120828a56E596,19628010,19.628010
0xc4d1fA0D49279Ba18Fca8712b163e0985696947d,19626426,19.626426
0xc17F6901Fc9B63173Ad54AA861c941383264b2dD,19575295,19.575295
0x544E9DDf1b9B82A44EC257a3c4Fc639631BFC89C,19573707,19.573707
0x18353d772E55a8E57C98054769023BF6ba366c1a,19554826,19.554826
0x6e187801FC02fb92b41412FaC26066305f35109b,19532343,19.532343
0xeBf6A9BDB7A6b7a7705BDB94e58194d20082BD23,19424354,19.424354
0x31c1571941298b11bECA2F61BEF50F8303D08ddF,19318378,19.318378
0xea9C9647399901F5482D8d0C87Ae9D1A7A165745,19272890,19.272890
0xe5A922032F8A4bA2d7be0F243E61fB314f2167c2,19251184,19.251184
0x4b3Dc41dD804E8a30431b1784D815348AaF1641e,19220002,19.220002
0x98bB3BBD282D087eEab030B28703B2e585af07b9,19149308,19.149308
0x8b9251f677C7161430D06Fee15F909A423626E70,19143376,19.143376
0x9ec6C7a317F04b8135673e299E8C7d769e254c7F,19139905,19.139905
0x4Feb2754EB7b22B18Ce2939f5a60DcB1bD5B20fE,19125737,19.125737
0xA462abC1d228bB7122C7A80D92b721d2BAE9A8C3,19118030,19.118030
0x7cc4cD31E90dC7Ef9F845b001C3e73e38F8A5814,19104598,19.104598
0xD9a0a16E5A634bF5a02962b667f17C65bAE14086,19030949,19.030949
0xC5FC0e76D8a7ea10A9fEF8cDef7744476Aad3bF2,19016955,19.016955
0x28C3bfE0cFE3F10CF0135Da5De9896571ef5dDA5,18986326,18.986326
0x0D492C9BFd27778EE42270f7E5bBD9B73CF56c49,18948344,18.948344
0xd9bB7077A7ac0524F86A7Cf45b716505D1fC36C3,18885513,18.885513
0x73a307287FD0BB9b759D3Df6D4A48730074584a6,18877502,18.877502
0x0C23A02973d23C3adb9Dbca548f7b37b6D958860,18837293,18.837293
0xAe7BE9840Da35dcFA14156C79Ca566A980f3557E,18831763,18.831763
0x28b02c4a17eA402a6DAae844cD7C947c9d077799,18808644,18.808644
0x7c4801B954DEe00eAB1c2c686E160D9BBB22765e,18804877,18.804877
0x73a6b16aD155aCd15F1A69e61369DB883dFC0b0b,18802481,18.802481
0x9b5716541342aD8175A53d9d7eA37cF6cB461aaf,18778765,18.778765
0xdaFAA2544257300488f8C3A79665C70F687ddAF9,18766790,18.766790
0xD9AF00B7eBC9A97258594c05Ac4711EeB80278Bd,18709035,18.709035
0xc775Da8dC88A3D8B2D21C229Cef1fA5912598C8d,18693437,18.693437
0xADb9a05c8c4602f6FD02639231E540e535Fda868,18471215,18.471215
0x97e7f9f6987D3b06E702642459F7C4097914Ea87,18418385,18.418385
0x6c8352c3a9E47220F1D8A80Eb682907b1f9acBec,18410723,18.410723
0x617ee98D7c78804528AF6ddC18DF32a92858d284,18330148,18.330148
0x693383C4D2c513B143Ba79b887Eb7f5DC20cA603,18188759,18.188759
0xc6B4A4DB97cc81C20616b95A6351bBA3AdB93f24,18183537,18.183537
0x8e6ec8922AF0523322A01bf11A2926F2701d6bEA,17960757,17.960757
0x9279c71c2e0c9C38aCdB253A8e36A566686df5a0,17916484,17.916484
0xa6f1A02680bf06577582d88a698e5E7412302eB8,17893276,17.893276
0x7E46881D9d8eD56E727BE69f3351EaCE661cd1cF,17886922,17.886922
0xE36feE88Bd0F8e5F83868FBF9876A3acB88A6f78,17869553,17.869553
0x44bCe1d465a35022b666173CD27628A5eFA40461,17869361,17.869361
0xBbE6a524A84509e190D2249B8c7d873B84A719FB,17853013,17.853013
0x2E52a218Cd7a3787E8634c5FD552abd2DBFade48,17844073,17.844073
0xcE6cEFa163468F730206688665516952bcf83B74,17684415,17.684415
0x453De0b3BFF7FD3D0ece14F36eaA8DB843B68617,17636572,17.636572
0x502CFb8399B1Ad29C8830Db125F765d5808f096a,17626174,17.626174
0x22FB713Ee3501F2bd063bB9d09E691e51A97Fe0A,17608050,17.608050
0x7e849911b62B91eb3623811A42b9820a4a78755b,17586680,17.586680
0xEE407fe3b8773caA86051d7A9c2144d3de42c8eb,17488609,17.488609
0xc7F72e554c6D0F2b4e1D52A0c4FE4C77a4beC8be,17458267,17.458267
0x79f52e57852AFeC1F42E4Be78f049C85114EA928,17445767,17.445767
0x06db13E031b785F2BB85c4d8E4929a0b41b826e3,17441087,17.441087
0xa5c4adB4af76589BB4491677bC2B45d0578635e3,17413081,17.413081
0xFC9b0Cf1167BB7F95388D3dc3E426cbe465B46dF,17386274,17.386274
0xc83223859d07f057662a612b62471D8E1de3dA7a,17292954,17.292954
0xCD60BF2D9000A9227703d8B47542Db09229C79Aa,17191584,17.191584
0x6a3b9b4CC6E0Dea252f28102A31dD24f6142F52A,17129919,17.129919
0x13203B4fef73F05b3db709c41C96179b37bf01eb,17059080,17.059080
0x24d34Ce855507C8B8569BEC4565799f920FE7C2c,17048074,17.048074
0x3D51b84eEC25471A281a90fC4c6e33B925964978,16999538,16.999538
