Address,Raw Amount,Formatted Amount (6 decimals)
0x2A5fdCA1caddfcd25581Be9f439D8d5324D8202F,88081478,88.081478
0x54019B5F44120e750ca9f8ef866936A39b76c6Ee,87743434,87.743434
0x340efe9bb2383d463313e7d988ddea6b52b27b0b,87660238,87.660238
0xcD180Eca01740098321951e9698a43520C3B6fAB,87610294,87.610294
0xD78ED01Ab3b0ef3F7dDfb848cDA0d6da6D86EecC,87583859,87.583859
0x8e39d243bF6470DC0126b3f3D667ABaCa3dc5Adc,87578669,87.578669
0xE22059D454C705F70Ffe2a5706844A3a27A2bEc8,87480895,87.480895
0x40093c0156cD8d1DAEFb5A5465D17FcC6467Aa31,87212936,87.212936
0x6FA8a37151DBaA754b217A7f04a5d70B7553c992,87059567,87.059567
0x66B700BE8A84F303760349724D8F57f31B283d47,86982101,86.982101
0x6174c3970641d1ef63cE861b744cE211c038FFB6,86837727,86.837727
0xC77C5341e2C004dabaF54C36ef8A08D6aC01b32F,86582036,86.582036
0x3C0703669eE93Aaf1A76073c0441A661153dfD3e,86471401,86.471401
0x64F28f30dBf8f44cA9623BEE113AfF0E15d4a9dA,86341682,86.341682
0xaecfe4Eff84a1cd9a24ACcc1914aC537Af7f6E1b,86246721,86.246721
0x8b2244bC61c64c2F5BF90D43C3B93ec73C786E3b,86058571,86.058571
0xD6B9bea478ebfA91Cbf5ADA4b5ce0c1b1f5c0981,85640128,85.640128
0x7C962357AbF16659A8F25CEcFdf55aa121551E32,85093575,85.093575
0x9b9a0B5C13d6354f46b52d03EDc81EB7De22A942,84941890,84.941890
0x3149517764B6AFcffd697DB9f866c7d6b4CF2474,84718152,84.718152
0x0a869bdce170770bedfc32aabbe32405efee3e9a,84697774,84.697774
0xC2b4Edb2De0e549d2df1098b8119B486d5A0A8cb,84564981,84.564981
0xA4d18eACbd60DDaa90722947f7449AD83A6215da,84378184,84.378184
0x13a9518A451EDaD79079753c89Cc7197FF3f570A,84358590,84.358590
0x099c24c9dce3aa208d37b4ed6ebb0924dfefe54b,84339990,84.339990
0x92388C02a794BF1Be086d4f0BD12CCF12B1E1998,83197652,83.197652
0x1260121fee8F2395B2d0642F66cB088935e79AD6,82209256,82.209256
0x65b2b44c48af3900F8aEA4B9c20078b1d3bADE47,81988777,81.988777
0x4DF135E7ACc0430Db099Be09777c386Fa2e53d93,81988777,81.988777
0x58E6949e73654bCf40de6f99fe09aE29243B17c4,81988777,81.988777
0x4331318b57dA9AB2A7D63D4CD68E57244f850236,81703166,81.703166
0x12e3f27F24F286349CD045F206E36142291F8159,81677035,81.677035
0x6b15982FCA3b87aDa53e18f046b935F1eB940B22,81556803,81.556803
0xc6E4Ad3ccdfC65687D2d60a454a8bdDc1F4d6c06,81326711,81.326711
