provider,amount_raw_wei,amount_normalized_18d
0x08086d1d631f708fd405e54dc49db0edbba5831a,1111000000000000000,1.111
0x2cdd6fec9b1f4b6ab86cbb3a52a0cad61c4206a8,1111000000000000000,1.111
0x729dcce48a7a3a4f71e28bd5bd93899b8af382af,1111000000000000000,1.111
0xcec75822bc20aa3a8d799dc0d063d8a2caf81b7f,1111000000000000000,1.111
0xd6c44f9fdb9e03bc839851de735b6ea485065316,1111000000000000000,1.111
0x5b5108893998d325edf1c18e903775543fbddfcb,1111000000000000000,1.111
0x460cbfa1c8b25c4706300a860b7414b819d27c96,1111000000000000000,1.111
0xa38248004479e3f6aa2d0d1c4c8b7a229e5194a2,1111000000000000000,1.111
0xa596f4a82593a4ef6ce22323c5cfc727d77f7d54,1111000000000000000,1.111
0x1415dbde048c528e7267d459ca06691a0002d33a,1111000000000000000,1.111
0xb8cfc3dc3e97879a0ad1f912f9fe7b61287ac9ff,1111000000000000000,1.111
0x8413d37344e84c7b81902ea39abdb6705e87ab3b,1111000000000000000,1.111
0xd38f3d58128e48678038dcbcc83fd4b2c0d45188,1111000000000000000,1.111
0xaae98d0d886314f417f46c7eec40873b5f53f422,1111000000000000000,1.111
0xe72d40060425bfea79b48c76f4a20d7191322f65,1111000000000000000,1.111
0xfd4ddf8f699065f36ee142aa0ccdb671b828d190,1111000000000000000,1.111
0x74e3b277dbbe3fca69b009058a867bf9210562b0,1111000000000000000,1.111
0x0fccbabf1bde8e2fe1cfd2e7eedbc7051646e758,1111000000000000000,1.111
0x73e356af5dae00d5e660b56418919a0903ff3033,1111000000000000000,1.111
0x329f97cc6ca7dae85359f044c35eae3d3d992cbe,1111000000000000000,1.111
0xd05cf51588333ce332bf61d2310abe9b481f6fb4,1111000000000000000,1.111
0xd9ab91b9c91f27576e2ba68a7fbdf8bae495aac5,1111000000000000000,1.111
0x7f88cb4926c64a26bbb7a3fba60a28fbff1bb560,1111000000000000000,1.111
0xf5331b0a797b5041a82ced456a10b26a434d57b6,1111000000000000000,1.111
0x8a25f6dfb0618de63c65718d24e9382180fcae77,1110989753785629375,1.110989753785629375
0xfbf47966fa1fbca9560692dfb2ee1cca8f6e303d,1110982049527987298,1.110982049527987298
0x26f9fda1226ef940ac86569f8c01926151de3574,1110969827677616267,1.110969827677616267
0xc86a8ab93be95c7c37f5e929080f3d516a7a63bd,1110949402330576730,1.11094940233057673
0x444aa42d67c435f1ef5b2e00c7b791c01ccf4021,1110938503294235293,1.110938503294235293
0xdc83a456cda744517a6ef07015bf33aeb1055bf3,1110931196463187632,1.110931196463187632
0x2fac3b08f731b3621ed0359efb5f8ebea9165b10,1110915106026056087,1.110915106026056087
0xa555070da8bdd4352f3d60ba8c42a931ff4f6d78,1110914957547761917,1.110914957547761917
0x524916d6fa0077cde8e0d05983baa7c58d94476d,1110913936348699783,1.110913936348699783
0x8e1a7e4f42a2b9f81679ce84640884906e639d44,1110898385878202577,1.110898385878202577
0x6eb00da99ca3d220a52e53a0891f2f303ca31ccb,1110889669942213941,1.110889669942213941
0x31a4e1b3f4eb9ad1835c8f3c54daabe8542f156b,1110847427774887763,1.110847427774887763
0xae574a398ea2e81c0bfb3c7c2c852ef9b9859c0a,1110833909650945401,1.110833909650945401
0x95b26ef81a167666fee5c93192cf287ed480407d,1110825048777063901,1.110825048777063901
0xf3acb7805dc99dc27e528d8f051c35296bf7abed,1110724858718809197,1.110724858718809197
0xcf9d94c264e7ee0bd68adc52c30851784d63f514,1110720451971946596,1.110720451971946596
0x12cdffb85e9e752dc6e237b49f069d68b4fc7152,1110700000000000000,1.1107
0xbd7e193ce991d5eba7d5fb9c9948011592c514e2,1110690227741168761,1.110690227741168761
0x0ff4cab41a3bf77f727db1653ecfc2a5edba90ad,1110680131946699264,1.110680131946699264
0x8ae0d3ae7d78390a19eea511548c678d76724296,1110678792692789979,1.110678792692789979
0xd96e0bf7de71af80d7f39b5e70206c3cd59551c4,1110672691047846132,1.110672691047846132
0x43aee850ab1ae70be8a3b44a949b3909ac7e54dd,1110669039258616449,1.110669039258616449
0xb0452861b6a4d3df4742d67a6059bf6bf45d8e20,1110663645888008152,1.110663645888008152
0xae3e74b599c8c83c00b53d7ad8ce7ae7997ca8c7,1110660487258674323,1.110660487258674323
0xad1591e08c5b1b03677c18e480588de78f48f1b8,1110573268300457103,1.110573268300457103
0xb60f7ccd083debbd01dffd11925e843883897db0,1110572389298205824,1.110572389298205824
0x215d6e64a0e5f99447a9ae598bbfce7f9d1eed54,1110563334018203568,1.110563334018203568
0x873535cdf193e616bbeb1d9f1f56c15df66a7cc7,1110537327704735716,1.110537327704735716
0xfcce019dde10b3b352f1715b615cacdc8e357292,1110533495687419450,1.11053349568741945
0x34d1985ef4a3d81b680302789cd5698f78390591,1110531890628888643,1.110531890628888643
0xf65e9ea25167e442fc34628bd76ae1e249d6b766,1110521822910974564,1.110521822910974564
0x12f4d01b7c54c2b816419dd367b6e26fa941882f,1110517045003931840,1.11051704500393184
0xb4583f0ab8ce54e9875440ace404adda9bb45eab,1110502566717140608,1.110502566717140608
0x7ec7dd4cbd33f3f62ae58af461baaa9bfb80a3db,1110486789674227637,1.110486789674227637
0xac3db1a7925cfed0cff56147c9255d08c13d5772,1110469802627468573,1.110469802627468573
0x5f52c2f423c79536fc9e38a2d4472ede20d738b0,1110455850920693440,1.11045585092069344
0x0da3ee15fd922d078511539705d4a4fcbfbaaa81,1110445958367221732,1.110445958367221732
0x743b7269ef4473c656442897192aaff90849d1ca,1110410415640064467,1.110410415640064467
0x720020049612dc0d83d8e1c2b64ad0e8d2ff98f2,1110400950050744576,1.110400950050744576
0x5068001e76ed33add48b292a86ed966fffc55479,1110397976245231320,1.11039797624523132
0x866202c1c56a81ecd4f7127a4106ae9059b5acc6,1110396417130062154,1.110396417130062154
0xc7907f54a2d0803a1669cdf678470dba587402ac,1110354295217793008,1.110354295217793008
0xfb2513298004f5899f6b01feabb1000028322f41,1110340586017053523,1.110340586017053523
0xd033fd95561ce70806e47ef7f2719fb4c0f8e242,1110340000000000000,1.11034
0x65b73ea5e1fb2cd5c74e9f23c15db5577624eacf,1110337341971001734,1.110337341971001734
0x8a672037af9db54e69949180c0bdc10ed9b420ca,1110324533749360511,1.110324533749360511
0x92caf28870f9bfddbc8f34af3919a09fb013b603,1110278717858133233,1.110278717858133233
0x9475403f0b022adf1c0408e34bbb79b3cbf26232,1110272725629050149,1.110272725629050149
0x30d8c42d6ec5a3844fd358f56729f4fb54805e1d,1110265357348044595,1.110265357348044595
0xb703ed07c4b1013525ae6c941a7233a97f70d0a6,1110259562323139708,1.110259562323139708
0x9ce5d37cdf128ee6e6b0d32b59077f04e88b31a7,1110237207858396448,1.110237207858396448
0x6423b17c2d9e4b0ac238e724e2b78e0f7dc746c7,1110233061887952550,1.11023306188795255
0x30e384a67b5ede03c203071d8858f3611a232ef5,1110229505203917460,1.11022950520391746
0x737180ca9527fab5cdb072670431a7c7318042ce,1110226812523556973,1.110226812523556973
0x2646fa22a1e5045226b2edc734eac88fc14c58df,1110222590434404285,1.110222590434404285
0x03d13e3f203da97b5c6c8cc914471debe40dd2d6,1110210000000000000,1.11021
0xe27217f351cfe3b5d06607a243152411b31b2da5,1110200000000000000,1.1102
0x24405036ec876242bd41bc87f86b994bc91376a7,1110199361247901429,1.110199361247901429
0x38e04cbf8a6de2e7321ced281e7a65ba18c4268b,1110192126992336795,1.110192126992336795
0xecb85b356b771f5b1b6e7ed15d61266580c2c1db,1110190920155700285,1.110190920155700285
0xa82bef84751c262a10dd119c9e7c4d2a75918995,1110179708699527817,1.110179708699527817
0x8ad3adb1b07fb5a225df74a1cb364000cd2b2e4c,1110171550358722083,1.110171550358722083
0xeca00b50cd20e18a0d73b31cece5451f4c1c33ac,1110168838797307635,1.110168838797307635
0xb1c1c6c29f1cb85becc312646ccb123d3fadb99d,1110159483741724045,1.110159483741724045
0x86c8711c30ca7d14237fc390a655138e70d62c9c,1110158736746737845,1.110158736746737845
0x2113fc380908878b45411d92d2d307671a7a3598,1110144265723686386,1.110144265723686386
0x8632185eec9b347e02371338c85ade5dc40651b2,1110130286087242362,1.110130286087242362
0xb6ac5f3409456ba84c0fbdf334328eb33b5aa605,1110121181971758876,1.110121181971758876
0xab09766f2f37e81468c0832a4a3c6683d412c547,1110103072328786176,1.110103072328786176
0x5ad14e7c02cb5546496a5e4b9395a70af7acb8f3,1110100000000000000,1.1101
0x14409649e32d70c23bab7713bef3b09848e4ff7d,1110098039438936729,1.110098039438936729
0xb7805192c39168f8e608aa9fae76f482eb3377c7,1110058499282288870,1.11005849928228887
0xd8cfd1179dff51efd998e978aefe5ab6baa51659,1110056840781776437,1.110056840781776437
0xdeedf6e956eb6644965270a08754df43e4e39d40,1110055182284963534,1.110055182284963534
0x6e96a149fddecd201eaa611d8be7fd7444ec2990,1110053523791850152,1.110053523791850152
0xccee320a17f31be75b1014a7d4c5279af3bf496c,1110051865302436277,1.110051865302436277
0xfebde17401981bf11e86bf0b9d0f3a98b388cd10,1110050033342569243,1.110050033342569243
0x6fae88085b1ca7eed615c3b1f0e8effb9618b45d,1110049915693255622,1.110049915693255622
0x130c58d0018b7f29488d4a34e26a24af66329d61,1110048257211890123,1.110048257211890123
0x5b93166f92d4376d6f48148b4085f6955942cef4,1110046598734224098,1.110046598734224098
0x3cfdeb66adfda5ba9343f08afc1296949c70db86,1110029207025433641,1.110029207025433641
0x3f599024a79bab7be90a663d72943fabed032ecb,1110017984974028129,1.110017984974028129
0xff3ae888af7b215a22857f6487e4b3293ad0391d,1110016298554535679,1.110016298554535679
0x8c4218cc7e2a6599f9568ac6a8a89efe2de4781e,1110006361359341159,1.110006361359341159
0x9ded404783ddba1986cc94371c2e7b573c62ddaf,1110005824061887281,1.110005824061887281
0x8b6f10267c509601e25d40aac8bf1ff86c84f32d,1110005414709652480,1.11000541470965248
0x2cce962a257cc39293bcc31dcf3335269cec8b23,1110000000000000128,1.110000000000000128
0x2c11336390373e3f248909a3726670ccc7607aeb,1110000000000000128,1.110000000000000128
0x983959464644ebc85edfb7a7ffdbf2c24bde0a15,1110000000000000128,1.110000000000000128
0xc1bb9745ff8b117981a360cc312e83424249d4a5,1110000000000000128,1.110000000000000128
0xb8c0335a26d1d7d6cf7db1b35d2fc4e30b704602,1110000000000000128,1.110000000000000128
0x85d0fef4b776243e6c89625aaae8b9269405acf7,1110000000000000128,1.110000000000000128
0xd5fa08f534d9bcd4d8eb68a749046e109f06ffdd,1110000000000000128,1.110000000000000128
0xaae9727d789441ec47b9528f16346cd64269647d,1110000000000000128,1.110000000000000128
0xaeabe9acab030697405e095cc61fc82cfb1d3e30,1110000000000000000,1.11
0xe899396e8bb79a896ef786ac0a672c7319b03e5c,1110000000000000000,1.11
0xc81060504a8a0ae8f6c9ae01fa7968a4e91e4367,1110000000000000000,1.11
0xb745cfc707dac0376c19fe6291a68609cb103adc,1110000000000000000,1.11
0x670060042f0f50590cebf2335f4b14486716e53a,1110000000000000000,1.11
0x86d14b8f5ee2358c0e6f998e51e15dc70cdd0284,1110000000000000000,1.11
0x391b444bf94cd8392f2ebbeb095d108fad26adc6,1110000000000000000,1.11
0x377a6a2c6275337238b45bec2426bcbd16662ac2,1110000000000000000,1.11
0x100a9e5abdae62a4066611c4f43b6005b4f8d6fb,1110000000000000000,1.11
0xcc41929c0ad9e95bc017980609ce81d9cd27084a,1110000000000000000,1.11
0x2ccfde0ab398d3a8c9571ad72447b2f8f7556f84,1110000000000000000,1.11
0x40bb19c0736e453e6c336cc838826e28765ca832,1110000000000000000,1.11
0x96649a6a0d952c88faca0a3305bf2fd40e4efcec,1110000000000000000,1.11
0x9b77d66ca8222f0e1e927f5bb49b1a4425e102ce,1110000000000000000,1.11
0x516edb23ad0bb1e0c91217b67252b3349ee7346d,1110000000000000000,1.11
0x6f4aad3f95d54b3c9b1defebc336901275aabb2f,1110000000000000000,1.11
0xe204d96cbe763697747cdae5fa61fb5ef39442b8,1110000000000000000,1.11
0x0f556b3c3f7534436ea8fb205ce151d43bd6e354,1110000000000000000,1.11
0xa6b17eb2869fb7cd743ff455a6ce7f9f8bcd3ecb,1110000000000000000,1.11
0x33f420344ccc3a96f928510d400386bcd596a7e6,1110000000000000000,1.11
0x8d35eafd81af35a434a8f3121a1be267712c6c80,1110000000000000000,1.11
0x78feed7831f31a9f3fbea3b81992d14c6ef681f2,1110000000000000000,1.11
0x5d2f3617de2997a29669a8dcc2caa42f6a08e2a1,1110000000000000000,1.11
0x46044e8301e3c718a443d8b07c6ffc5418198eb9,1110000000000000000,1.11
0x37250ed5683476d32bac83a4b337f34adbe080bf,1110000000000000000,1.11
0x052147383cd057b7f1867a258d5dc65fb598b015,1110000000000000000,1.11
0xf2640613da292e165c5365e59cc7c93501cfdf1a,1110000000000000000,1.11
0xf884ea6d2dd549c570764b642d5bb2f8c1c837af,1110000000000000000,1.11
0x77e2e703302f5ded27872c5f76b1af815ab81dff,1110000000000000000,1.11
0xa81506934d518165d86a596ecb162a6975ed17ec,1110000000000000000,1.11
0x74bea9fc544a2caa72bd8dc35dd65e87465f1a2a,1110000000000000000,1.11
0x80433dd01aec7500721b4550b467839badc99204,1110000000000000000,1.11
0x2c4a0fa81b46a65c803d819ea70eb03d47fc42eb,1110000000000000000,1.11
0xf4bef79bcf652f0b831a74cfcdc97a553fd972e4,1110000000000000000,1.11
0xd434aaa944b552a911d3a525cefa69e990488b25,1110000000000000000,1.11
0xdb36b5aae56475e4c1d88930d28a02fcb91ee14c,1110000000000000000,1.11
0xd14d5eff1259ffd70833ffd8f3b97e707c039ca4,1110000000000000000,1.11
0xa346b0b1f88df5524b9c1864ec944651c192f18c,1110000000000000000,1.11
0xabe99ec1b07790cdacfdff499e5070666eab6703,1110000000000000000,1.11
0x55aefda858becfac23d4e359d1e14e6cf56eb89d,1110000000000000000,1.11
0x9050329dd8bc88c0577906a10349f279e05dd010,1110000000000000000,1.11
0x8c25983ff634990b966f14f5e27b1dd965576df6,1110000000000000000,1.11
0xa97905dd640c670882af27730817140aa286e356,1110000000000000000,1.11
0x1b9678e3601b93e98726092966f93816dc9984c9,1110000000000000000,1.11
0x05730038c0cd806f9bf2fd3dd78b792ff22e5922,1110000000000000000,1.11
0x6781af72c6f61a2f505e3461d19210b42e505661,1110000000000000000,1.11
0x9933b5022cd00c07852b74b1bf0b41ef6b6483be,1110000000000000000,1.11
0x8888577e92c0f891f3b43b1d724e704d15bffe9e,1110000000000000000,1.11
0x79a8874c761b9982ee4d150ebc707846a9d88de6,1110000000000000000,1.11
0x153654396b8e1a2a21093a78f2c74d22df1b3894,1110000000000000000,1.11
0x56389f7c120dbe3e670e9b885a558503b3d90f1d,1110000000000000000,1.11
0x0d56125bc971463c129a1c1fe476fe8043c99a42,1110000000000000000,1.11
0xb8a24783b9f87e5f76df84c8f93b8b79dc1e2e01,1110000000000000000,1.11
0x7bbcf070bc0a48c266df45e79e5e9e1776b39173,1110000000000000000,1.11
0x3eb7bdfaea8e7c3b023db868079f921965e5d5f8,1110000000000000000,1.11
0x93b8e8bcc8db0a6ef313d31ea1dce5f3e0aa16dd,1110000000000000000,1.11
0x68156c320c82468210ac8b4e71afbc53c7e13486,1110000000000000000,1.11
0x7231eeae91a640bcac6a4a8da92d66cc3bb02e39,1110000000000000000,1.11
0x537d74adad607935b4fa2b085640bef99748b127,1110000000000000000,1.11
0x34b3ed9419ae383b3b0e632ec5ea3f9428655ff7,1110000000000000000,1.11
0xe2d54e9d8404aaa2883a7fa7e5a823bc3bdd8998,1110000000000000000,1.11
0xd8a7058b9d4a88fc5c734fff69859b69c6536e69,1110000000000000000,1.11
0x9bf5e2845dac06cbca9f661deb1e72c76858820a,1110000000000000000,1.11
0xa29d5dc659ecd9c24f59d6ede9e2612b6e5ce559,1110000000000000000,1.11
0xd98440ebeab55b8e1e74a79c7b4bbd94d7ec5148,1110000000000000000,1.11
0xa897821783ed4c72cbcc46043ce8fa0de79878bc,1110000000000000000,1.11
0x1ecaaebe6f44adc7e18d39dfce5f5aaeb5e09bd7,1110000000000000000,1.11
0x27644b0b333814738ad6c567c3c88fcac2fef80a,1110000000000000000,1.11
0x69508a24dd697969bc16b2516d82c3c204b43c2d,1110000000000000000,1.11
0x161e00ecea08e0442423cc7a648b0ea3d8df2109,1110000000000000000,1.11
0x9d1c6d4103b5bcd0da055d968ccf5808178604ca,1110000000000000000,1.11
0x5fed56b22d7be223d573deb360f28b2c5e6c4c77,1110000000000000000,1.11
0x58911199112a025f7e5fb1dde2bfada257b8b6ef,1110000000000000000,1.11
0xb4dc8a6fcf6027fe5769681b271b6c359bbea7c7,1110000000000000000,1.11
0x85dc2e47df2e1798129f07eed7eafd778d408feb,1110000000000000000,1.11
0x7777cefa27333e4e56c6da212e97d012be78f286,1110000000000000000,1.11
0xeb22c286978ba39eb29ab2ecf16caaa4a7bc385f,1110000000000000000,1.11
0x9458f81df64b656258af3bf7b940412f72b19554,1110000000000000000,1.11
0xbab17f3199f1f8cacd6733e9a10694708cf9dfbe,1110000000000000000,1.11
0xe641b2e4ac480ba5f3b2f8642a15ba03b3cd5638,1110000000000000000,1.11
0x1c8c1fea7cf242228b0e8a35f6c8dc210b432fd1,1110000000000000000,1.11
0x4d9c7f00c26cea117286f1390fcaf1598ff37d6d,1110000000000000000,1.11
0x6ef9c0d4bc01e67a16e1cc6228aacd69dd680d35,1110000000000000000,1.11
0xf7ae1275bd43fe7e590beb0fda2a4b9ab31564a3,1110000000000000000,1.11
0xeadb7e66fae9179ef90dfc9462ee73da02a68ec9,1110000000000000000,1.11
0x34877defc9fc00cccd83fb70ef151ed948926745,1110000000000000000,1.11
0xa82594fc5deb926c49900323b13da7406502b2c0,1110000000000000000,1.11
0x88e655d2082fb0ffbc685a4169f00eccf7f50745,1110000000000000000,1.11
0xebd59a3f7fe2ba166fdf3640530294f91350d995,1110000000000000000,1.11
0x084e3daecbfc1d33e55bc863934827ef7e060580,1110000000000000000,1.11
0x5f2bbbdf6b75e63cbd4b778bc59111bd35fdaf96,1110000000000000000,1.11
0xb403370f42135d0d75e78c388f00596cf986e573,1110000000000000000,1.11
0x85a2670b5a63ad8f76c402c72537362d1a451801,1110000000000000000,1.11
0xfacc89f6dd4274292f599a8c9e00e37a064219cc,1110000000000000000,1.11
0x0faf92c123bd0df825bdc522692f61e7527b3ae8,1110000000000000000,1.11
0xb5778f8ded4ab136517ce26ffe548e7414638482,1110000000000000000,1.11
0x21716a6f5e50102ab7098d9ecf4bb3a626f27292,1110000000000000000,1.11
0xa4ef061e3cf0d9faacdbeaa4e03df37bae36613c,1110000000000000000,1.11
0x9a7c93d692e1d010385d1619dfafa0747785ed50,1110000000000000000,1.11
0xb0cd4debce55a4880e09c9975893e69bf84bf099,1110000000000000000,1.11
0x468026e056dc4067166c253eda3a72888e4a8862,1110000000000000000,1.11
0xa14b2f6334c79cbd4f6267920b669fd47ef34193,1110000000000000000,1.11
0xefa71ddc7d6ff4203cb4a6b3ae21fec7d1864273,1110000000000000000,1.11
0x081a37973c5e192b778a7b9e2ba8e297d8dd3034,1110000000000000000,1.11
0x0b7fb107d89c68d7a67c6d1ff19afeec094c1937,1110000000000000000,1.11
0x50e18cd23e40d25725f30166b85f9a155ec50733,1110000000000000000,1.11
0xad17a863eeeef48d0ea3e602f71640b61dca4155,1110000000000000000,1.11
0xeefe8169c4096798edd1f2c734d9c71589bbb6db,1110000000000000000,1.11
0xcb195d3c60421fc4d0253f1a290a89eb6f7991ed,1110000000000000000,1.11
0xdbb25b41670b1ab845039b6a987ee4dbc9b06fc5,1110000000000000000,1.11
0x8c78884d9431aa1ebf02a1ebfe72b2b195e54b50,1110000000000000000,1.11
0x30e6d0d10e25affd019fa44789ff9219ec10ecdf,1110000000000000000,1.11
0x346675f3307925007047e84b0f5c54924e1357c8,1110000000000000000,1.11
0x9b104ea15f6c793ee4b1b5aedfe50718072a251d,1110000000000000000,1.11
0x50a6240b2ec28a20079a7b1b4f1b006c2c4e464a,1110000000000000000,1.11
0x54c6c20c0ce1fa9e3a1099efacd1e48cc6c14c15,1110000000000000000,1.11
0x062acfb9246682fbb7200cfe977fe2498b912ad8,1110000000000000000,1.11
0x5f356bfb9b58b7e1f7f69f1275938942556169de,1110000000000000000,1.11
0x2b3c4278e9279029aa672ba0bb407fa7b2778aae,1110000000000000000,1.11
0xdfe2e017e7bc157515062a077bafb8a1f1966ea8,1110000000000000000,1.11
0xf7f6342ab902dd72317a46ef655c466214f88314,1110000000000000000,1.11
0x8edaa8de754ab28ee784640fb6035df910bc3d2c,1110000000000000000,1.11
0x229497418851588e3816ff4dfa515bf901e4e72f,1110000000000000000,1.11
0x1a190d0da4e26715f5f0f43f506db43ca7f90029,1110000000000000000,1.11
0xbb17f8f139bc4210a3d50c9b79ce6e5fce3df319,1110000000000000000,1.11
0x72f30df59b78351e535966b689a8b571b1a5ca03,1110000000000000000,1.11
0xe0139bf3c910ddef85e4460d7bd58a4a3c0d8f13,1110000000000000000,1.11
0xac82010f1ca57fbcaf9e4ed015ec8fd0f42a0dc1,1110000000000000000,1.11
0xdd190e4793805e8d2d927e62c48aab644e313a7e,1110000000000000000,1.11
0xfcd223ddb74b48479814628acbaee72448aff0ce,1110000000000000000,1.11
0xaa2f54d12dd3d209e1131bd4c11974c6f5c97676,1110000000000000000,1.11
0x862c37c81e269248d41936fe6caf571f4d48c99b,1110000000000000000,1.11
0x76df6d3a1458614dbb27a483f5b77ff2681b29c4,1110000000000000000,1.11
0x74c7f634afe40ab7bc982f2631754dc39377dc50,1110000000000000000,1.11
0x933548e7634015e2050b7e737aefec2390bf0d36,1110000000000000000,1.11
0xf24ca747b3076a0bcf9b6b8b3a0f81be97c9f7e2,1110000000000000000,1.11
0x3e5c4aad1fbc84e400115062de810e4b43b91c70,1110000000000000000,1.11
0xecf995ca1f3165775da1512603462cc651ce01de,1110000000000000000,1.11
0xe21f7bd236d9e06d4c54ed0715672ca2ae56cc0b,1110000000000000000,1.11
0x639dc2effb1d0db3525f6ce8be6d6250affae724,1110000000000000000,1.11
0x8776a9395f841f70a905a00c299266fd3d2177f9,1110000000000000000,1.11
0xd2a0bed607585623fe51de49d37cc848c3518121,1110000000000000000,1.11
0xeb26f9c6e3524fcafaa3b61f12ed1a4a9fe2c9f2,1110000000000000000,1.11
0x6640153e49aa971067a25ac3b40bdc9f6c21b8ec,1110000000000000000,1.11
0x99d45ab0c120b73300ec87784c46595bdac96da1,1110000000000000000,1.11
0x92576bb1563c88e194509a5a87e815d19ddb568e,1110000000000000000,1.11
0x4d36c5a17236d5a53957fd5e9a789d05eaeee6a4,1110000000000000000,1.11
0xe36bc13b3a800c5af2e59b5ca7518b7ed4dcfc52,1110000000000000000,1.11
0x77eacdd8c6bbb1383ed0c7f1001242de5376aa20,1110000000000000000,1.11
0x78e207c35260b1aea75c16ee1637ec8c12fed81c,1110000000000000000,1.11
0xdd556957d6371605419c302e67372a1b8936f744,1110000000000000000,1.11
0x371b470c455ada8f153c5c450c39b98db6b569a8,1110000000000000000,1.11
0x3f1960832b0993ad14a069d68b51292751a402e1,1110000000000000000,1.11
0x95b865636f3f206475416213fe2d5d148fe2aca5,1110000000000000000,1.11
0x56b9e031a25b6ac487a59a90a38201763253fcb7,1110000000000000000,1.11
0x7b07d5abec10203d86c789c158bbb43858553072,1110000000000000000,1.11
0x11ec73744f394b5f2ca5c6a65fef32facec2ef90,1110000000000000000,1.11
0xdd24945123450e9bcdc7f214426e4511953f98f7,1110000000000000000,1.11
0x8928828fee837561d66b854e1da17fcb2877f0a0,1110000000000000000,1.11
0xd1d96c793542a9f937a0300c922af203843897f0,1110000000000000000,1.11
0xa572a1f21f47145ac301946451e56b63b0df1055,1110000000000000000,1.11
0xb623b60546774fb3c7cefa1012c9cebcf1ebb8e5,1110000000000000000,1.11
0xbacc36aa419635a754e396c196aaa243d9335f07,1110000000000000000,1.11
0x1ce8229884c81ec3cf5cbf100cd9a749f335e783,1110000000000000000,1.11
0x428966e2791925ffad55bed2cc57487687a38c89,1110000000000000000,1.11
0x81f8070b0ffabbaf79c395d16ac586369a0d8a91,1110000000000000000,1.11
0x453a36cbaebd86749d16d4c93368d820df4753a7,1110000000000000000,1.11
0xf48dadc0196082d3dcb68c88c0d5932d7995f823,1110000000000000000,1.11
0x957e85890936feca8fd60449aa24c1ed0d0242fc,1110000000000000000,1.11
0x5956d0b863663dc6b69ef06270850969e8302cdc,1110000000000000000,1.11
0x7aaa674dc9057d1b74fe899be005f6bea57cad1a,1110000000000000000,1.11
0x42de7bb722d28aca1dfc6a0be4542c860640e80b,1110000000000000000,1.11
0x02c8b78843d2cfdc0fc722fdc6dd53978dfb34fd,1110000000000000000,1.11
0xead3de06e5b5fcf27be4f9d081fa4cdb9194ca82,1110000000000000000,1.11
0xa9df284044bb840680324e593063fa31be618f0a,1110000000000000000,1.11
0xbd6087361334d3e64d44670c4f002a19e80a1b79,1110000000000000000,1.11
0xdf38d084f76fc7edbc864e0c01f232bf0830605c,1110000000000000000,1.11
0xa593c7ccdece2ac86c7ce24185c973aa6fa85784,1110000000000000000,1.11
0x8918c5c474a3bff550b5eba1a0b0b2e4018752b7,1110000000000000000,1.11
0xc05fce8dbdf925255cb29c677886c749994e972e,1110000000000000000,1.11
0x18e9f7cd95a52749c5bfbf11d1c4bb7534d00557,1110000000000000000,1.11
0x426e903b866db738eb05278c00665796c2569325,1110000000000000000,1.11
0x560567a8210df11959beef5f5931cd922d902a56,1110000000000000000,1.11
0x88620f03c7138673e23266893c425497bb6ec82e,1110000000000000000,1.11
0xf81101917ad7567ecd531b62a409a3fdbfb9b83e,1110000000000000000,1.11
0xe3f5db39dfab0549d11a3e3320161f59c7a8e954,1110000000000000000,1.11
0x8e9888fbcef32259bcbf565420e749a7a29634b3,1110000000000000000,1.11
0x8f8fb16f62dd9183e8496c74b488359f08be4b03,1110000000000000000,1.11
0xe6247fbb4282472cb142479163f8f6d3e73288f8,1110000000000000000,1.11
0x6257ec7b090b920d4ba1fc4960951de1cb0a1c47,1110000000000000000,1.11
0x81ebdc911ae47b69258843e3d1616c8604c93433,1110000000000000000,1.11
0xd21ebd1bf4b403f895c458362975446ee1a62c29,1110000000000000000,1.11
0xa92a124f427e341a7d39c5e93d350269159f925f,1110000000000000000,1.11
0xfaef3509ac2fdf37405224452a58d4d9158bfdfb,1110000000000000000,1.11
0x8204c258415b6e6ba22b1f55b76312b62fa5db6a,1110000000000000000,1.11
0x5168668249080bf158c9da57929fa07f1a5bbe03,1110000000000000000,1.11
0xab678ada12a26c76a4c266ff02792d18b53486d9,1110000000000000000,1.11
0x7050fb7889ca5495fdf32095dad4b581d2c42602,1110000000000000000,1.11
0xad898cfb73f9b075ee10338eea153b8ccb1e90c4,1110000000000000000,1.11
0xd367fc106ef4f7280482934ac0d8eeaa1913ecf0,1110000000000000000,1.11
0x8c5ef865bfe1ec62bc242c1492b4b5d098a20e01,1110000000000000000,1.11
0x64910a479ab1824d9de288560bd602f5bb3466f3,1110000000000000000,1.11
0x540762c290ff7161b40f790e0be5ab6da6def503,1110000000000000000,1.11
0x58b08e2911a0d4f3eba6ee17a8d9f5138d9874cc,1110000000000000000,1.11
0x2cefac69a3cf70467e8beb5983a00668ae9a395b,1110000000000000000,1.11
0xa7321d78a7b9710d26fc57a96e9395538b8215db,1110000000000000000,1.11
0x082f64869f04275d6a3b92258896523d15bfc578,1110000000000000000,1.11
0xf5019edeecd8b02c8299d6d1782cba4e73321424,1110000000000000000,1.11
0xae262f95c6cb70543fa9633ac64afac38d9dcfc0,1110000000000000000,1.11
0x06d64b409ead9521db50c0b922d737768cdf63ae,1110000000000000000,1.11
